index,timestamp
1275,1749820311.5860546
1276,1749820311.6193142
1277,1749820311.6525664
1278,1749820311.6858065
1279,1749820311.7190216
1280,1749820311.7521696
1281,1749820311.7856793
1282,1749820311.818778
1283,1749820311.8519957
1284,1749820311.8851383
1285,1749820311.9183679
1286,1749820311.9516854
1287,1749820311.9848707
1288,1749820312.0180805
1289,1749820312.0525744
1290,1749820312.0863209
1291,1749820312.1178982
1292,1749820312.1510196
1293,1749820312.184197
1294,1749820312.2173948
1295,1749820312.2506404
1296,1749820312.2840161
1297,1749820312.3171594
1298,1749820312.3503227
1299,1749820312.383575
1300,1749820312.4168172
1301,1749820312.4512877
1302,1749820312.4853652
1303,1749820312.518898
1304,1749820312.5501158
1305,1749820312.5851884
1306,1749820312.6164198
1307,1749820312.6495664
1308,1749820312.6826231
1309,1749820312.7158523
1310,1749820312.7492585
1311,1749820312.7823892
1312,1749820312.8163896
1313,1749820312.8488061
1314,1749820312.8828247
1315,1749820312.915193
1316,1749820312.9484456
1317,1749820312.9816377
1318,1749820313.014826
1319,1749820313.0481164
1320,1749820313.0829403
1321,1749820313.114863
1322,1749820313.1476898
1323,1749820313.1821492
1324,1749820313.214213
1325,1749820313.247363
1326,1749820313.2810397
1327,1749820313.3161197
1328,1749820313.3471198
1329,1749820313.3803773
1330,1749820313.413579
1331,1749820313.44687
1332,1749820313.4810863
1333,1749820313.5156636
1334,1749820313.5468187
1335,1749820313.5809512
1336,1749820313.6146717
1337,1749820313.6461751
1338,1749820313.6808968
1339,1749820313.712621
1340,1749820313.7459536
1341,1749820313.7796204
1342,1749820313.8123512
1343,1749820313.84773
1344,1749820313.8788917
1345,1749820313.9121726
1346,1749820313.9456348
1347,1749820313.9825242
1348,1749820314.0117042
1349,1749820314.0449018
1350,1749820314.0780797
1351,1749820314.111321
1352,1749820314.1444418
1353,1749820314.1778898
1354,1749820314.21106
1355,1749820314.244186
1356,1749820314.2775695
1357,1749820314.3109152
1358,1749820314.3441696
1359,1749820314.3773835
1360,1749820314.4106855
1361,1749820314.4439907
1362,1749820314.4774833
1363,1749820314.5101545
1364,1749820314.5434458
1365,1749820314.5786564
1366,1749820314.610231
1367,1749820314.6443002
1368,1749820314.6767728
1369,1749820314.7111363
1370,1749820314.7445226
1371,1749820314.7760797
1372,1749820314.8092005
1373,1749820314.8423572
1374,1749820314.8756566
1375,1749820314.9088442
1376,1749820314.942124
1377,1749820314.975602
1378,1749820315.0084982
1379,1749820315.0416586
1380,1749820315.0749862
1381,1749820315.1080573
1382,1749820315.1412656
1383,1749820315.174677
1384,1749820315.207767
1385,1749820315.2411
1386,1749820315.2744243
