index,timestamp
align_timestamp 250,5461.9893,5462.0894, ,5462.0024,5462.102,5462.202,5462.3022,5462.4023,5462.5024,5462.602,5462.702,5462.8022,5462.9023,5463.0024,5463.102,5463.202,5463.3022,5463.4023,5463.5024
align_timestamp 251,5462.0894,5462.1895, ,5462.102,5462.202,5462.3022,5462.4023,5462.5024,5462.602,5462.702,5462.8022,5462.9023,5463.0024,5463.102,5463.202,5463.3022,5463.4023,5463.5024,5463.602
align_timestamp 252,5462.1895,5462.2886, ,5462.202,5462.3022,5462.4023,5462.5024,5462.602,5462.702,5462.8022,5462.9023,5463.0024,5463.102,5463.202,5463.3022,5463.4023,5463.5024,5463.602,5463.702
align_timestamp 253,5462.2886,5462.387, ,5462.3022,5462.4023,5462.5024,5462.602,5462.702,5462.8022,5462.9023,5463.0024,5463.102,5463.202,5463.3022,5463.4023,5463.5024,5463.602,5463.702,5463.8022
align_timestamp 254,5462.387,5462.488, ,5462.4023,5462.5024,5462.602,5462.702,5462.8022,5462.9023,5463.0024,5463.102,5463.202,5463.3022,5463.4023,5463.5024,5463.602,5463.702,5463.8022,5463.9023
align_timestamp 255,5462.488,5462.589, ,5462.5024,5462.602,5462.702,5462.8022,5462.9023,5463.0024,5463.102,5463.202,5463.3022,5463.4023,5463.5024,5463.602,5463.702,5463.8022,5463.9023,5464.0024
align_timestamp 256,5462.589,5462.688, ,5462.602,5462.702,5462.8022,5462.9023,5463.0024,5463.102,5463.202,5463.3022,5463.4023,5463.5024,5463.602,5463.702,5463.8022,5463.9023,5464.0024,5464.102
align_timestamp 257,5462.688,5462.788, ,5462.702,5462.8022,5462.9023,5463.0024,5463.102,5463.202,5463.3022,5463.4023,5463.5024,5463.602,5463.702,5463.8022,5463.9023,5464.0024,5464.102,5464.202
align_timestamp 258,5462.788,5462.887, ,5462.8022,5462.9023,5463.0024,5463.102,5463.202,5463.3022,5463.4023,5463.5024,5463.602,5463.702,5463.8022,5463.9023,5464.0024,5464.102,5464.202,5464.3022
align_timestamp 259,5462.887,5462.988, ,5462.9023,5463.0024,5463.102,5463.202,5463.3022,5463.4023,5463.5024,5463.602,5463.702,5463.8022,5463.9023,5464.0024,5464.102,5464.202,5464.3022,5464.4023
align_timestamp 260,5462.988,5463.0864, ,5463.0024,5463.102,5463.202,5463.3022,5463.4023,5463.5024,5463.602,5463.702,5463.8022,5463.9023,5464.0024,5464.102,5464.202,5464.3022,5464.4023,5464.5024
align_timestamp 261,5463.0864,5463.187, ,5463.102,5463.202,5463.3022,5463.4023,5463.5024,5463.602,5463.702,5463.8022,5463.9023,5464.0024,5464.102,5464.202,5464.3022,5464.4023,5464.5024,5464.602
align_timestamp 262,5463.187,5463.2856, ,5463.202,5463.3022,5463.4023,5463.5024,5463.602,5463.702,5463.8022,5463.9023,5464.0024,5464.102,5464.202,5464.3022,5464.4023,5464.5024,5464.602,5464.702
align_timestamp 263,5463.2856,5463.386, ,5463.3022,5463.4023,5463.5024,5463.602,5463.702,5463.8022,5463.9023,5464.0024,5464.102,5464.202,5464.3022,5464.4023,5464.5024,5464.602,5464.702,5464.8022
align_timestamp 264,5463.386,5463.485, ,5463.4023,5463.5024,5463.602,5463.702,5463.8022,5463.9023,5464.0024,5464.102,5464.202,5464.3022,5464.4023,5464.5024,5464.602,5464.702,5464.8022,5464.9023
align_timestamp 265,5463.485,5463.586, ,5463.5024,5463.602,5463.702,5463.8022,5463.9023,5464.0024,5464.102,5464.202,5464.3022,5464.4023,5464.5024,5464.602,5464.702,5464.8022,5464.9023,5465.0024
align_timestamp 266,5463.586,5463.6846, ,5463.602,5463.702,5463.8022,5463.9023,5464.0024,5464.102,5464.202,5464.3022,5464.4023,5464.5024,5464.602,5464.702,5464.8022,5464.9023,5465.0024,5465.102
align_timestamp 267,5463.6846,5463.785, ,5463.702,5463.8022,5463.9023,5464.0024,5464.102,5464.202,5464.3022,5464.4023,5464.5024,5464.602,5464.702,5464.8022,5464.9023,5465.0024,5465.102,5465.202
align_timestamp 268,5463.785,5463.8843, ,5463.8022,5463.9023,5464.0024,5464.102,5464.202,5464.3022,5464.4023,5464.5024,5464.602,5464.702,5464.8022,5464.9023,5465.0024,5465.102,5465.202,5465.3022
align_timestamp 269,5463.8843,5463.984, ,5463.9023,5464.0024,5464.102,5464.202,5464.3022,5464.4023,5464.5024,5464.602,5464.702,5464.8022,5464.9023,5465.0024,5465.102,5465.202,5465.3022,5465.4023
align_timestamp 270,5463.984,5464.083, ,5464.0024,5464.102,5464.202,5464.3022,5464.4023,5464.5024,5464.602,5464.702,5464.8022,5464.9023,5465.0024,5465.102,5465.202,5465.3022,5465.4023,5465.5024
align_timestamp 271,5464.083,5464.1836, ,5464.102,5464.202,5464.3022,5464.4023,5464.5024,5464.602,5464.702,5464.8022,5464.9023,5465.0024,5465.102,5465.202,5465.3022,5465.4023,5465.5024,5465.602
align_timestamp 272,5464.1836,5464.283, ,5464.202,5464.3022,5464.4023,5464.5024,5464.602,5464.702,5464.8022,5464.9023,5465.0024,5465.102,5465.202,5465.3022,5465.4023,5465.5024,5465.602,5465.702
align_timestamp 273,5464.283,5464.384, ,5464.3022,5464.4023,5464.5024,5464.602,5464.702,5464.8022,5464.9023,5465.0024,5465.102,5465.202,5465.3022,5465.4023,5465.5024,5465.602,5465.702,5465.8022
align_timestamp 274,5464.384,5464.4834, ,5464.4023,5464.5024,5464.602,5464.702,5464.8022,5464.9023,5465.0024,5465.102,5465.202,5465.3022,5465.4023,5465.5024,5465.602,5465.702,5465.8022,5465.9023
align_timestamp 275,5464.4834,5464.582, ,5464.5024,5464.602,5464.702,5464.8022,5464.9023,5465.0024,5465.102,5465.202,5465.3022,5465.4023,5465.5024,5465.602,5465.702,5465.8022,5465.9023,5466.0024
align_timestamp 276,5464.582,5464.6816, ,5464.602,5464.702,5464.8022,5464.9023,5465.0024,5465.102,5465.202,5465.3022,5465.4023,5465.5024,5465.602,5465.702,5465.8022,5465.9023,5466.0024,5466.102
align_timestamp 277,5464.6816,5464.7817, ,5464.702,5464.8022,5464.9023,5465.0024,5465.102,5465.202,5465.3022,5465.4023,5465.5024,5465.602,5465.702,5465.8022,5465.9023,5466.0024,5466.102,5466.202
align_timestamp 278,5464.7817,5464.8804, ,5464.8022,5464.9023,5465.0024,5465.102,5465.202,5465.3022,5465.4023,5465.5024,5465.602,5465.702,5465.8022,5465.9023,5466.0024,5466.102,5466.202,5466.3022
align_timestamp 279,5464.8804,5464.9814, ,5464.9023,5465.0024,5465.102,5465.202,5465.3022,5465.4023,5465.5024,5465.602,5465.702,5465.8022,5465.9023,5466.0024,5466.102,5466.202,5466.3022,5466.4023
align_timestamp 280,5464.9814,5465.08, ,5465.0024,5465.102,5465.202,5465.3022,5465.4023,5465.5024,5465.602,5465.702,5465.8022,5465.9023,5466.0024,5466.102,5466.202,5466.3022,5466.4023,5466.5024
align_timestamp 281,5465.08,5465.181, ,5465.102,5465.202,5465.3022,5465.4023,5465.5024,5465.602,5465.702,5465.8022,5465.9023,5466.0024,5466.102,5466.202,5466.3022,5466.4023,5466.5024,5466.602
align_timestamp 282,5465.181,5465.2793, ,5465.202,5465.3022,5465.4023,5465.5024,5465.602,5465.702,5465.8022,5465.9023,5466.0024,5466.102,5466.202,5466.3022,5466.4023,5466.5024,5466.602,5466.702
align_timestamp 283,5465.2793,5465.3804, ,5465.3022,5465.4023,5465.5024,5465.602,5465.702,5465.8022,5465.9023,5466.0024,5466.102,5466.202,5466.3022,5466.4023,5466.5024,5466.602,5466.702,5466.8022
align_timestamp 284,5465.3804,5465.479, ,5465.4023,5465.5024,5465.602,5465.702,5465.8022,5465.9023,5466.0024,5466.102,5466.202,5466.3022,5466.4023,5466.5024,5466.602,5466.702,5466.8022,5466.9023
align_timestamp 285,5465.479,5465.5796, ,5465.5024,5465.602,5465.702,5465.8022,5465.9023,5466.0024,5466.102,5466.202,5466.3022,5466.4023,5466.5024,5466.602,5466.702,5466.8022,5466.9023,5467.0024
align_timestamp 286,5465.5796,5465.678, ,5465.602,5465.702,5465.8022,5465.9023,5466.0024,5466.102,5466.202,5466.3022,5466.4023,5466.5024,5466.602,5466.702,5466.8022,5466.9023,5467.0024,5467.102
align_timestamp 287,5465.678,5465.7793, ,5465.702,5465.8022,5465.9023,5466.0024,5466.102,5466.202,5466.3022,5466.4023,5466.5024,5466.602,5466.702,5466.8022,5466.9023,5467.0024,5467.102,5467.202
align_timestamp 288,5465.7793,5465.878, ,5465.8022,5465.9023,5466.0024,5466.102,5466.202,5466.3022,5466.4023,5466.5024,5466.602,5466.702,5466.8022,5466.9023,5467.0024,5467.102,5467.202,5467.3022
align_timestamp 289,5465.878,5465.9795, ,5465.9023,5466.0024,5466.102,5466.202,5466.3022,5466.4023,5466.5024,5466.602,5466.702,5466.8022,5466.9023,5467.0024,5467.102,5467.202,5467.3022,5467.4023
align_timestamp 290,5465.9795,5466.077, ,5466.0024,5466.102,5466.202,5466.3022,5466.4023,5466.5024,5466.602,5466.702,5466.8022,5466.9023,5467.0024,5467.102,5467.202,5467.3022,5467.4023,5467.5024
align_timestamp 291,5466.077,5466.176, ,5466.102,5466.202,5466.3022,5466.4023,5466.5024,5466.602,5466.702,5466.8022,5466.9023,5467.0024,5467.102,5467.202,5467.3022,5467.4023,5467.5024,5467.602
align_timestamp 292,5466.176,5466.2764, ,5466.202,5466.3022,5466.4023,5466.5024,5466.602,5466.702,5466.8022,5466.9023,5467.0024,5467.102,5467.202,5467.3022,5467.4023,5467.5024,5467.602,5467.702
align_timestamp 293,5466.2764,5466.375, ,5466.3022,5466.4023,5466.5024,5466.602,5466.702,5466.8022,5466.9023,5467.0024,5467.102,5467.202,5467.3022,5467.4023,5467.5024,5467.602,5467.702,5467.8022
align_timestamp 294,5466.375,5466.476, ,5466.4023,5466.5024,5466.602,5466.702,5466.8022,5466.9023,5467.0024,5467.102,5467.202,5467.3022,5467.4023,5467.5024,5467.602,5467.702,5467.8022,5467.9023
align_timestamp 295,5466.476,5466.5767, ,5466.5024,5466.602,5466.702,5466.8022,5466.9023,5467.0024,5467.102,5467.202,5467.3022,5467.4023,5467.5024,5467.602,5467.702,5467.8022,5467.9023,5468.0024
align_timestamp 296,5466.5767,5466.676, ,5466.602,5466.702,5466.8022,5466.9023,5467.0024,5467.102,5467.202,5467.3022,5467.4023,5467.5024,5467.602,5467.702,5467.8022,5467.9023,5468.0024,5468.102
align_timestamp 297,5466.676,5466.7744, ,5466.702,5466.8022,5466.9023,5467.0024,5467.102,5467.202,5467.3022,5467.4023,5467.5024,5467.602,5467.702,5467.8022,5467.9023,5468.0024,5468.102,5468.202
align_timestamp 298,5466.7744,5466.8745, ,5466.8022,5466.9023,5467.0024,5467.102,5467.202,5467.3022,5467.4023,5467.5024,5467.602,5467.702,5467.8022,5467.9023,5468.0024,5468.102,5468.202,5468.3022
align_timestamp 299,5466.8745,5466.975, ,5466.9023,5467.0024,5467.102,5467.202,5467.3022,5467.4023,5467.5024,5467.602,5467.702,5467.8022,5467.9023,5468.0024,5468.102,5468.202,5468.3022,5468.4023
align_timestamp 300,5466.975,5467.073, ,5467.0024,5467.102,5467.202,5467.3022,5467.4023,5467.5024,5467.602,5467.702,5467.8022,5467.9023,5468.0024,5468.102,5468.202,5468.3022,5468.4023,5468.5024
align_timestamp 301,5467.073,5467.173, ,5467.102,5467.202,5467.3022,5467.4023,5467.5024,5467.602,5467.702,5467.8022,5467.9023,5468.0024,5468.102,5468.202,5468.3022,5468.4023,5468.5024,5468.602
align_timestamp 302,5467.173,5467.2725, ,5467.202,5467.3022,5467.4023,5467.5024,5467.602,5467.702,5467.8022,5467.9023,5468.0024,5468.102,5468.202,5468.3022,5468.4023,5468.5024,5468.602,5468.702
align_timestamp 303,5467.2725,5467.372, ,5467.3022,5467.4023,5467.5024,5467.602,5467.702,5467.8022,5467.9023,5468.0024,5468.102,5468.202,5468.3022,5468.4023,5468.5024,5468.602,5468.702,5468.8022
align_timestamp 304,5467.372,5467.472, ,5467.4023,5467.5024,5467.602,5467.702,5467.8022,5467.9023,5468.0024,5468.102,5468.202,5468.3022,5468.4023,5468.5024,5468.602,5468.702,5468.8022,5468.9023
align_timestamp 305,5467.472,5467.572, ,5467.5024,5467.602,5467.702,5467.8022,5467.9023,5468.0024,5468.102,5468.202,5468.3022,5468.4023,5468.5024,5468.602,5468.702,5468.8022,5468.9023,5469.0024
align_timestamp 306,5467.572,5467.6714, ,5467.602,5467.702,5467.8022,5467.9023,5468.0024,5468.102,5468.202,5468.3022,5468.4023,5468.5024,5468.602,5468.702,5468.8022,5468.9023,5469.0024,5469.102
align_timestamp 307,5467.6714,5467.771, ,5467.702,5467.8022,5467.9023,5468.0024,5468.102,5468.202,5468.3022,5468.4023,5468.5024,5468.602,5468.702,5468.8022,5468.9023,5469.0024,5469.102,5469.202
align_timestamp 308,5467.771,5467.871, ,5467.8022,5467.9023,5468.0024,5468.102,5468.202,5468.3022,5468.4023,5468.5024,5468.602,5468.702,5468.8022,5468.9023,5469.0024,5469.102,5469.202,5469.3022
align_timestamp 309,5467.871,5467.973, ,5467.9023,5468.0024,5468.102,5468.202,5468.3022,5468.4023,5468.5024,5468.602,5468.702,5468.8022,5468.9023,5469.0024,5469.102,5469.202,5469.3022,5469.4023
align_timestamp 310,5467.973,5468.0723, ,5468.0024,5468.102,5468.202,5468.3022,5468.4023,5468.5024,5468.602,5468.702,5468.8022,5468.9023,5469.0024,5469.102,5469.202,5469.3022,5469.4023,5469.5024
align_timestamp 311,5468.0723,5468.1724, ,5468.102,5468.202,5468.3022,5468.4023,5468.5024,5468.602,5468.702,5468.8022,5468.9023,5469.0024,5469.102,5469.202,5469.3022,5469.4023,5469.5024,5469.602
align_timestamp 312,5468.1724,5468.27, ,5468.202,5468.3022,5468.4023,5468.5024,5468.602,5468.702,5468.8022,5468.9023,5469.0024,5469.102,5469.202,5469.3022,5469.4023,5469.5024,5469.602,5469.702
align_timestamp 313,5468.27,5468.371, ,5468.3022,5468.4023,5468.5024,5468.602,5468.702,5468.8022,5468.9023,5469.0024,5469.102,5469.202,5469.3022,5469.4023,5469.5024,5469.602,5469.702,5469.8022
align_timestamp 314,5468.371,5468.4697, ,5468.4023,5468.5024,5468.602,5468.702,5468.8022,5468.9023,5469.0024,5469.102,5469.202,5469.3022,5469.4023,5469.5024,5469.602,5469.702,5469.8022,5469.9023
align_timestamp 315,5468.4697,5468.569, ,5468.5024,5468.602,5468.702,5468.8022,5468.9023,5469.0024,5469.102,5469.202,5469.3022,5469.4023,5469.5024,5469.602,5469.702,5469.8022,5469.9023,5470.0024
align_timestamp 316,5468.569,5468.669, ,5468.602,5468.702,5468.8022,5468.9023,5469.0024,5469.102,5469.202,5469.3022,5469.4023,5469.5024,5469.602,5469.702,5469.8022,5469.9023,5470.0024,5470.102
align_timestamp 317,5468.669,5468.7695, ,5468.702,5468.8022,5468.9023,5469.0024,5469.102,5469.202,5469.3022,5469.4023,5469.5024,5469.602,5469.702,5469.8022,5469.9023,5470.0024,5470.102,5470.202
align_timestamp 318,5468.7695,5468.869, ,5468.8022,5468.9023,5469.0024,5469.102,5469.202,5469.3022,5469.4023,5469.5024,5469.602,5469.702,5469.8022,5469.9023,5470.0024,5470.102,5470.202,5470.3022
align_timestamp 319,5468.869,5468.9688, ,5468.9023,5469.0024,5469.102,5469.202,5469.3022,5469.4023,5469.5024,5469.602,5469.702,5469.8022,5469.9023,5470.0024,5470.102,5470.202,5470.3022,5470.4023
align_timestamp 320,5468.9688,5469.069, ,5469.0024,5469.102,5469.202,5469.3022,5469.4023,5469.5024,5469.602,5469.702,5469.8022,5469.9023,5470.0024,5470.102,5470.202,5470.3022,5470.4023,5470.5024
align_timestamp 321,5469.069,5469.169, ,5469.102,5469.202,5469.3022,5469.4023,5469.5024,5469.602,5469.702,5469.8022,5469.9023,5470.0024,5470.102,5470.202,5470.3022,5470.4023,5470.5024,5470.602
align_timestamp 322,5469.169,5469.267, ,5469.202,5469.3022,5469.4023,5469.5024,5469.602,5469.702,5469.8022,5469.9023,5470.0024,5470.102,5470.202,5470.3022,5470.4023,5470.5024,5470.602,5470.702
align_timestamp 323,5469.267,5469.3677, ,5469.3022,5469.4023,5469.5024,5469.602,5469.702,5469.8022,5469.9023,5470.0024,5470.102,5470.202,5470.3022,5470.4023,5470.5024,5470.602,5470.702,5470.8022
align_timestamp 324,5469.3677,5469.467, ,5469.4023,5469.5024,5469.602,5469.702,5469.8022,5469.9023,5470.0024,5470.102,5470.202,5470.3022,5470.4023,5470.5024,5470.602,5470.702,5470.8022,5470.9023
align_timestamp 325,5469.467,5469.5674, ,5469.5024,5469.602,5469.702,5469.8022,5469.9023,5470.0024,5470.102,5470.202,5470.3022,5470.4023,5470.5024,5470.602,5470.702,5470.8022,5470.9023,5471.0024
align_timestamp 326,5469.5674,5469.666, ,5469.602,5469.702,5469.8022,5469.9023,5470.0024,5470.102,5470.202,5470.3022,5470.4023,5470.5024,5470.602,5470.702,5470.8022,5470.9023,5471.0024,5471.102
align_timestamp 327,5469.666,5469.767, ,5469.702,5469.8022,5469.9023,5470.0024,5470.102,5470.202,5470.3022,5470.4023,5470.5024,5470.602,5470.702,5470.8022,5470.9023,5471.0024,5471.102,5471.202
align_timestamp 328,5469.767,5469.8657, ,5469.8022,5469.9023,5470.0024,5470.102,5470.202,5470.3022,5470.4023,5470.5024,5470.602,5470.702,5470.8022,5470.9023,5471.0024,5471.102,5471.202,5471.3022
align_timestamp 329,5469.8657,5469.966, ,5469.9023,5470.0024,5470.102,5470.202,5470.3022,5470.4023,5470.5024,5470.602,5470.702,5470.8022,5470.9023,5471.0024,5471.102,5471.202,5471.3022,5471.4023
align_timestamp 330,5469.966,5470.065, ,5470.0024,5470.102,5470.202,5470.3022,5470.4023,5470.5024,5470.602,5470.702,5470.8022,5470.9023,5471.0024,5471.102,5471.202,5471.3022,5471.4023,5471.5024
align_timestamp 331,5470.065,5470.166, ,5470.102,5470.202,5470.3022,5470.4023,5470.5024,5470.602,5470.702,5470.8022,5470.9023,5471.0024,5471.102,5471.202,5471.3022,5471.4023,5471.5024,5471.602
align_timestamp 332,5470.166,5470.264, ,5470.202,5470.3022,5470.4023,5470.5024,5470.602,5470.702,5470.8022,5470.9023,5471.0024,5471.102,5471.202,5471.3022,5471.4023,5471.5024,5471.602,5471.702
align_timestamp 333,5470.264,5470.365, ,5470.3022,5470.4023,5470.5024,5470.602,5470.702,5470.8022,5470.9023,5471.0024,5471.102,5471.202,5471.3022,5471.4023,5471.5024,5471.602,5471.702,5471.8022
align_timestamp 334,5470.365,5470.4653, ,5470.4023,5470.5024,5470.602,5470.702,5470.8022,5470.9023,5471.0024,5471.102,5471.202,5471.3022,5471.4023,5471.5024,5471.602,5471.702,5471.8022,5471.9023
align_timestamp 335,5470.4653,5470.565, ,5470.5024,5470.602,5470.702,5470.8022,5470.9023,5471.0024,5471.102,5471.202,5471.3022,5471.4023,5471.5024,5471.602,5471.702,5471.8022,5471.9023,5472.0024
align_timestamp 336,5470.565,5470.663, ,5470.602,5470.702,5470.8022,5470.9023,5471.0024,5471.102,5471.202,5471.3022,5471.4023,5471.5024,5471.602,5471.702,5471.8022,5471.9023,5472.0024,5472.102
align_timestamp 337,5470.663,5470.7637, ,5470.702,5470.8022,5470.9023,5471.0024,5471.102,5471.202,5471.3022,5471.4023,5471.5024,5471.602,5471.702,5471.8022,5471.9023,5472.0024,5472.102,5472.202
align_timestamp 338,5470.7637,5470.8633, ,5470.8022,5470.9023,5471.0024,5471.102,5471.202,5471.3022,5471.4023,5471.5024,5471.602,5471.702,5471.8022,5471.9023,5472.0024,5472.102,5472.202,5472.3022
align_timestamp 339,5470.8633,5470.9634, ,5470.9023,5471.0024,5471.102,5471.202,5471.3022,5471.4023,5471.5024,5471.602,5471.702,5471.8022,5471.9023,5472.0024,5472.102,5472.202,5472.3022,5472.4023
align_timestamp 340,5470.9634,5471.0635, ,5471.0024,5471.102,5471.202,5471.3022,5471.4023,5471.5024,5471.602,5471.702,5471.8022,5471.9023,5472.0024,5472.102,5472.202,5472.3022,5472.4023,5472.5024
align_timestamp 341,5471.0635,5471.1626, ,5471.102,5471.202,5471.3022,5471.4023,5471.5024,5471.602,5471.702,5471.8022,5471.9023,5472.0024,5472.102,5472.202,5472.3022,5472.4023,5472.5024,5472.602
align_timestamp 342,5471.1626,5471.261, ,5471.202,5471.3022,5471.4023,5471.5024,5471.602,5471.702,5471.8022,5471.9023,5472.0024,5472.102,5472.202,5472.3022,5472.4023,5472.5024,5472.602,5472.702
align_timestamp 343,5471.261,5471.3613, ,5471.3022,5471.4023,5471.5024,5471.602,5471.702,5471.8022,5471.9023,5472.0024,5472.102,5472.202,5472.3022,5472.4023,5472.5024,5472.602,5472.702,5472.8022
align_timestamp 344,5471.3613,5471.461, ,5471.4023,5471.5024,5471.602,5471.702,5471.8022,5471.9023,5472.0024,5472.102,5472.202,5472.3022,5472.4023,5472.5024,5472.602,5472.702,5472.8022,5472.9023
align_timestamp 345,5471.461,5471.5615, ,5471.5024,5471.602,5471.702,5471.8022,5471.9023,5472.0024,5472.102,5472.202,5472.3022,5472.4023,5472.5024,5472.602,5472.702,5472.8022,5472.9023,5473.0024
align_timestamp 346,5471.5615,5471.661, ,5471.602,5471.702,5471.8022,5471.9023,5472.0024,5472.102,5472.202,5472.3022,5472.4023,5472.5024,5472.602,5472.702,5472.8022,5472.9023,5473.0024,5473.102
align_timestamp 347,5471.661,5471.759, ,5471.702,5471.8022,5471.9023,5472.0024,5472.102,5472.202,5472.3022,5472.4023,5472.5024,5472.602,5472.702,5472.8022,5472.9023,5473.0024,5473.102,5473.202
align_timestamp 348,5471.759,5471.8594, ,5471.8022,5471.9023,5472.0024,5472.102,5472.202,5472.3022,5472.4023,5472.5024,5472.602,5472.702,5472.8022,5472.9023,5473.0024,5473.102,5473.202,5473.3022
align_timestamp 349,5471.8594,5471.96, ,5471.9023,5472.0024,5472.102,5472.202,5472.3022,5472.4023,5472.5024,5472.602,5472.702,5472.8022,5472.9023,5473.0024,5473.102,5473.202,5473.3022,5473.4023
align_timestamp 350,5471.96,5472.059, ,5472.0024,5472.102,5472.202,5472.3022,5472.4023,5472.5024,5472.602,5472.702,5472.8022,5472.9023,5473.0024,5473.102,5473.202,5473.3022,5473.4023,5473.5024
align_timestamp 351,5472.059,5472.158, ,5472.102,5472.202,5472.3022,5472.4023,5472.5024,5472.602,5472.702,5472.8022,5472.9023,5473.0024,5473.102,5473.202,5473.3022,5473.4023,5473.5024,5473.602
align_timestamp 352,5472.158,5472.2583, ,5472.202,5472.3022,5472.4023,5472.5024,5472.602,5472.702,5472.8022,5472.9023,5473.0024,5473.102,5473.202,5473.3022,5473.4023,5473.5024,5473.602,5473.702
align_timestamp 353,5472.2583,5472.359, ,5472.3022,5472.4023,5472.5024,5472.602,5472.702,5472.8022,5472.9023,5473.0024,5473.102,5473.202,5473.3022,5473.4023,5473.5024,5473.602,5473.702,5473.8022
align_timestamp 354,5472.359,5472.4575, ,5472.4023,5472.5024,5472.602,5472.702,5472.8022,5472.9023,5473.0024,5473.102,5473.202,5473.3022,5473.4023,5473.5024,5473.602,5473.702,5473.8022,5473.9023
align_timestamp 355,5472.4575,5472.558, ,5472.5024,5472.602,5472.702,5472.8022,5472.9023,5473.0024,5473.102,5473.202,5473.3022,5473.4023,5473.5024,5473.602,5473.702,5473.8022,5473.9023,5474.0024
align_timestamp 356,5472.558,5472.657, ,5472.602,5472.702,5472.8022,5472.9023,5473.0024,5473.102,5473.202,5473.3022,5473.4023,5473.5024,5473.602,5473.702,5473.8022,5473.9023,5474.0024,5474.102
align_timestamp 357,5472.657,5472.758, ,5472.702,5472.8022,5472.9023,5473.0024,5473.102,5473.202,5473.3022,5473.4023,5473.5024,5473.602,5473.702,5473.8022,5473.9023,5474.0024,5474.102,5474.202
align_timestamp 358,5472.758,5472.8555, ,5472.8022,5472.9023,5473.0024,5473.102,5473.202,5473.3022,5473.4023,5473.5024,5473.602,5473.702,5473.8022,5473.9023,5474.0024,5474.102,5474.202,5474.3022
align_timestamp 359,5472.8555,5472.957, ,5472.9023,5473.0024,5473.102,5473.202,5473.3022,5473.4023,5473.5024,5473.602,5473.702,5473.8022,5473.9023,5474.0024,5474.102,5474.202,5474.3022,5474.4023
align_timestamp 360,5472.957,5473.0557, ,5473.0024,5473.102,5473.202,5473.3022,5473.4023,5473.5024,5473.602,5473.702,5473.8022,5473.9023,5474.0024,5474.102,5474.202,5474.3022,5474.4023,5474.5024
align_timestamp 361,5473.0557,5473.1567, ,5473.102,5473.202,5473.3022,5473.4023,5473.5024,5473.602,5473.702,5473.8022,5473.9023,5474.0024,5474.102,5474.202,5474.3022,5474.4023,5474.5024,5474.602
align_timestamp 362,5473.1567,5473.2554, ,5473.202,5473.3022,5473.4023,5473.5024,5473.602,5473.702,5473.8022,5473.9023,5474.0024,5474.102,5474.202,5474.3022,5474.4023,5474.5024,5474.602,5474.702
align_timestamp 363,5473.2554,5473.356, ,5473.3022,5473.4023,5473.5024,5473.602,5473.702,5473.8022,5473.9023,5474.0024,5474.102,5474.202,5474.3022,5474.4023,5474.5024,5474.602,5474.702,5474.8022
align_timestamp 364,5473.356,5473.455, ,5473.4023,5473.5024,5473.602,5473.702,5473.8022,5473.9023,5474.0024,5474.102,5474.202,5474.3022,5474.4023,5474.5024,5474.602,5474.702,5474.8022,5474.9023
align_timestamp 365,5473.455,5473.556, ,5473.5024,5473.602,5473.702,5473.8022,5473.9023,5474.0024,5474.102,5474.202,5474.3022,5474.4023,5474.5024,5474.602,5474.702,5474.8022,5474.9023,5475.0024
align_timestamp 366,5473.556,5473.654, ,5473.602,5473.702,5473.8022,5473.9023,5474.0024,5474.102,5474.202,5474.3022,5474.4023,5474.5024,5474.602,5474.702,5474.8022,5474.9023,5475.0024,5475.102
align_timestamp 367,5473.654,5473.7544, ,5473.702,5473.8022,5473.9023,5474.0024,5474.102,5474.202,5474.3022,5474.4023,5474.5024,5474.602,5474.702,5474.8022,5474.9023,5475.0024,5475.102,5475.202
align_timestamp 368,5473.7544,5473.8535, ,5473.8022,5473.9023,5474.0024,5474.102,5474.202,5474.3022,5474.4023,5474.5024,5474.602,5474.702,5474.8022,5474.9023,5475.0024,5475.102,5475.202,5475.3022
align_timestamp 369,5473.8535,5473.954, ,5473.9023,5474.0024,5474.102,5474.202,5474.3022,5474.4023,5474.5024,5474.602,5474.702,5474.8022,5474.9023,5475.0024,5475.102,5475.202,5475.3022,5475.4023
align_timestamp 370,5473.954,5474.0527, ,5474.0024,5474.102,5474.202,5474.3022,5474.4023,5474.5024,5474.602,5474.702,5474.8022,5474.9023,5475.0024,5475.102,5475.202,5475.3022,5475.4023,5475.5024
align_timestamp 371,5474.0527,5474.1533, ,5474.102,5474.202,5474.3022,5474.4023,5474.5024,5474.602,5474.702,5474.8022,5474.9023,5475.0024,5475.102,5475.202,5475.3022,5475.4023,5475.5024,5475.602
align_timestamp 372,5474.1533,5474.2524, ,5474.202,5474.3022,5474.4023,5474.5024,5474.602,5474.702,5474.8022,5474.9023,5475.0024,5475.102,5475.202,5475.3022,5475.4023,5475.5024,5475.602,5475.702
align_timestamp 373,5474.2524,5474.3525, ,5474.3022,5474.4023,5474.5024,5474.602,5474.702,5474.8022,5474.9023,5475.0024,5475.102,5475.202,5475.3022,5475.4023,5475.5024,5475.602,5475.702,5475.8022
align_timestamp 374,5474.3525,5474.452, ,5474.4023,5474.5024,5474.602,5474.702,5474.8022,5474.9023,5475.0024,5475.102,5475.202,5475.3022,5475.4023,5475.5024,5475.602,5475.702,5475.8022,5475.9023
